Variable,n,nmiss,n_pct,nmiss_pct,Type,dev_cat,Definition
CIPCODE1,2278,3601,0.38748086409253274,0.6125191359074672,character,academics,CIP code of largest program
CIPCODE2,1868,4011,0.3177411124340874,0.6822588875659126,character,academics,CIP code of program #2
CIPCODE3,1478,4401,0.25140329988093213,0.7485967001190679,character,academics,CIP code of program #3
CIPCODE4,1127,4752,0.19169926858309236,0.8083007314169076,character,academics,CIP code of program #4
CIPCODE5,811,5068,0.1379486307195101,0.8620513692804899,character,academics,CIP code of program #5
CIPCODE6,614,5265,0.10443953053240349,0.8955604694675965,character,academics,CIP code of program #6
CIPTITLE1,2278,3601,0.38748086409253274,0.6125191359074672,character,academics,CIP text description of largest program
CIPTITLE2,1868,4011,0.3177411124340874,0.6822588875659126,character,academics,CIP text description of program #2
CIPTITLE3,1478,4401,0.25140329988093213,0.7485967001190679,character,academics,CIP text description of program #3
CIPTITLE4,1127,4752,0.19169926858309236,0.8083007314169076,character,academics,CIP text description of program #4
CIPTITLE5,811,5068,0.1379486307195101,0.8620513692804899,character,academics,CIP text description of program #5
CIPTITLE6,614,5265,0.10443953053240349,0.8955604694675965,character,academics,CIP text description of program #6
CIPTFBS1,2278,3601,0.38748086409253274,0.6125191359074672,integer,cost,"Tuition, fees, books, and supply charges for largest program (full program)"
CIPTFBS2,1866,4013,0.31740091852355845,0.6825990814764415,integer,cost,"Tuition, fees, books, and supply charges for program #2 (full program)"
CIPTFBS3,1477,4402,0.25123320292566764,0.7487667970743324,integer,cost,"Tuition, fees, books, and supply charges for program #3 (full program)"
CIPTFBS4,1126,4753,0.19152917162782787,0.8084708283721721,integer,cost,"Tuition, fees, books, and supply charges for program #4 (full program)"
CIPTFBS5,811,5068,0.1379486307195101,0.8620513692804899,integer,cost,"Tuition, fees, books, and supply charges for program #5 (full program)"
CIPTFBS6,614,5265,0.10443953053240349,0.8955604694675965,integer,cost,"Tuition, fees, books, and supply charges for program #6 (full program)"
CIPTFBSANNUAL1,2278,3601,0.38748086409253274,0.6125191359074672,integer,cost,"Tuition, fees, books, and supply charges for largest program (annualized based on institution's academic year)"
CIPTFBSANNUAL2,1866,4013,0.31740091852355845,0.6825990814764415,integer,cost,"Tuition, fees, books, and supply charges for program #2 (annualized based on institution's academic year)"
CIPTFBSANNUAL3,1477,4402,0.25123320292566764,0.7487667970743324,integer,cost,"Tuition, fees, books, and supply charges for program #3 (annualized based on institution's academic year)"
CIPTFBSANNUAL4,1126,4753,0.19152917162782787,0.8084708283721721,integer,cost,"Tuition, fees, books, and supply charges for program #4 (annualized based on institution's academic year)"
CIPTFBSANNUAL5,811,5068,0.1379486307195101,0.8620513692804899,integer,cost,"Tuition, fees, books, and supply charges for program #5 (annualized based on institution's academic year)"
CIPTFBSANNUAL6,614,5265,0.10443953053240349,0.8955604694675965,integer,cost,"Tuition, fees, books, and supply charges for program #6 (annualized based on institution's academic year)"
MTHCMP1,2278,3601,0.38748086409253274,0.6125191359074672,integer,academics,Average number of months needed to complete largest program
MTHCMP2,1868,4011,0.3177411124340874,0.6822588875659126,integer,academics,Average number of months needed to complete program #2
MTHCMP3,1478,4401,0.25140329988093213,0.7485967001190679,integer,academics,Average number of months needed to complete program #3
MTHCMP4,1127,4752,0.19169926858309236,0.8083007314169076,integer,academics,Average number of months needed to complete program #4
MTHCMP5,811,5068,0.1379486307195101,0.8620513692804899,integer,academics,Average number of months needed to complete program #5
MTHCMP6,614,5265,0.10443953053240349,0.8955604694675965,integer,academics,Average number of months needed to complete program #6
OMENRYP_ALL,3675,2204,0.6251063105970404,0.3748936894029597,num,completion,Percentage of all students that did not receive an award and are still enrolled at this institution 8 years after entry
OMENRAP_ALL,3675,2204,0.6251063105970404,0.3748936894029597,num,completion,Percentage of all students that did not receive an award and enrolled at another institution after leaving this institution within 8 years of entry
OMAWDP8_ALL,3675,2204,0.6251063105970404,0.3748936894029597,num,completion,Percentage of all student receiving an award within 8 years of entry
OMENRUP_ALL,3675,2204,0.6251063105970404,0.3748936894029597,num,completion,Percentage of all students that did not receive an award and whose enrollment status is unknown after leaving this institution within 8 years of entry
OMENRYP_FIRSTTIME,3573,2306,0.6077564211600612,0.3922435788399388,num,completion,Percentage of first-time students that did not receive an award and are still enrolled at this institution 8 years after entry
OMENRAP_FIRSTTIME,3573,2306,0.6077564211600612,0.3922435788399388,num,completion,Percentage of first-time students that did not receive an award and enrolled at another institution after leaving this institution within 8 years of entry
OMAWDP8_FIRSTTIME,3573,2306,0.6077564211600612,0.3922435788399388,num,completion,Percentage of first-time student receiving an award within 8 years of entry
OMENRUP_FIRSTTIME,3573,2306,0.6077564211600612,0.3922435788399388,num,completion,Percentage of first-time students that did not receive an award and whose enrollment status is unknown after leaving this institution within 8 years of entry
OMENRYP_NOTFIRSTTIME,3568,2311,0.6069059363837387,0.39309406361626126,num,completion,Percentage of not first-time students that did not receive an award and are still enrolled at this institution 8 years after entry
OMENRAP_NOTFIRSTTIME,3568,2311,0.6069059363837387,0.39309406361626126,num,completion,Percentage of not first-time students that did not receive an award and enrolled at another institution after leaving this institution within 8 years of entry
OMAWDP8_NOTFIRSTTIME,3568,2311,0.6069059363837387,0.39309406361626126,num,completion,Percentage of not first-time student receiving an award within 8 years of entry
OMENRUP_NOTFIRSTTIME,3568,2311,0.6069059363837387,0.39309406361626126,num,completion,Percentage of not first-time students that did not receive an award and whose enrollment status is unknown after leaving this institution within 8 years of entry
OMENRYP_FULLTIME,3656,2223,0.6218744684470148,0.3781255315529852,num,completion,Percentage of full-time students that did not receive an award and are still enrolled at this institution 8 years after entry
OMENRAP_FULLTIME,3656,2223,0.6218744684470148,0.3781255315529852,num,completion,Percentage of full-time students that did not receive an award and enrolled at another institution after leaving this institution within 8 years of entry
OMAWDP8_FULLTIME,3656,2223,0.6218744684470148,0.3781255315529852,num,completion,Percentage of full-time student receiving an award within 8 years of entry
OMENRUP_FULLTIME,3656,2223,0.6218744684470148,0.3781255315529852,num,completion,Percentage of full-time students that did not receive an award and whose enrollment status is unknown after leaving this institution within 8 years of entry
OMENRYP_PARTTIME,3035,2844,0.5162442592277598,0.48375574077224015,num,completion,Percentage of part-time students that did not receive an award and are still enrolled at this institution 8 years after entry
OMENRAP_PARTTIME,3035,2844,0.5162442592277598,0.48375574077224015,num,completion,Percentage of part-time students that did not receive an award and enrolled at another institution after leaving this institution within 8 years of entry
OMAWDP8_PARTTIME,3035,2844,0.5162442592277598,0.48375574077224015,num,completion,Percentage of part-time student receiving an award within 8 years of entry
OMENRUP_PARTTIME,3035,2844,0.5162442592277598,0.48375574077224015,num,completion,Percentage of part-time students that did not receive an award and whose enrollment status is unknown after leaving this institution within 8 years of entry
FTFTPCTPELL,5605,274,0.9533934342575268,0.04660656574247321,num,aid,"Percentage of full-time, first-time degree/certificate-seeking undergraduate students awarded a Pell Grant"
FTFTPCTFLOAN,5605,274,0.9533934342575268,0.04660656574247321,num,aid,"Percentage of full-time, first-time degree/certificate-seeking undergraduate students awarded a federal loan"
UG12MN,5876,3,0.9994897091342064,5.102908657935023e-4,integer,student,Unduplicated count of undergraduate students enrolled during a 12 month period
G12MN,1731,4148,0.2944378295628508,0.7055621704371492,integer,student,Unduplicated count of graduate students enrolled during a 12 month period
SCUGFFN,5879,0,1,0,integer,student,"Number of full-time, first-time degree/certificate-seeking undergraduate students (denominator for percent full-time, first-time degree/certificate-seeking undergraduates receiving a pell grant or federal student loan)"
PPLUS_PCT_LOW,5290,589,0.899812893349209,0.10018710665079096,integer,aid,Lower bound of estimated percentage range of students whose parents took out a PLUS loan
PPLUS_PCT_HIGH,5290,589,0.899812893349209,0.10018710665079096,integer,aid,Upper bound of estimated percentage range of students whose parents took out a PLUS loan
PLUS_DEBT_INST_N,3776,2103,0.6422861030787549,0.3577138969212451,integer,aid,Student recipient count for median PLUS loan debt disbursed at this institution
PLUS_DEBT_INST_MD,3364,2515,0.5722061575097805,0.4277938424902194,integer,aid,Median PLUS loan debt disbursed at this institution
PLUS_DEBT_ALL_N,4690,1189,0.7977547201905086,0.20224527980949145,integer,aid,Student recipient count for median PLUS loan debt disbursed at all institutions
PLUS_DEBT_ALL_MD,4319,1560,0.7346487497873788,0.2653512502126212,integer,aid,Median PLUS loan debt disbursed at all institutions
PLUS_DEBT_INST_COMP_N,2785,3094,0.47372002041163463,0.5262799795883654,integer,aid,Student recipient count for median PLUS loan debt disbursed to completers at this institution
PLUS_DEBT_INST_COMP_MD,2426,3453,0.4126552134716789,0.5873447865283211,integer,aid,Median PLUS loan debt disbursed to completers at this institution
PLUS_DEBT_INST_COMP_MDPAY10,2426,3453,0.4126552134716789,0.5873447865283211,num,aid,Median estimated monthly payment for PLUS loan debt disbursed to completers at this institution
PLUS_DEBT_ALL_COMP_N,3820,2059,0.6497703691103929,0.35022963088960707,integer,aid,Student recipient count for median PLUS loan debt disbursed to completers at all institutions
PLUS_DEBT_ALL_COMP_MD,3358,2521,0.5711855757781936,0.4288144242218064,integer,aid,Median PLUS loan debt disbursed to completers at all institutions
PLUS_DEBT_ALL_COMP_MDPAY10,3358,2521,0.5711855757781936,0.4288144242218064,num,aid,Median estimated monthly payment for PLUS loan debt disbursed to completers at all institutions
PLUS_DEBT_INST_NOCOMP_N,2785,3094,0.47372002041163463,0.5262799795883654,integer,aid,Student recipient count for median PLUS loan debt disbursed to non-completers at this institution
PLUS_DEBT_INST_NOCOMP_MD,2426,3453,0.4126552134716789,0.5873447865283211,integer,aid,Median PLUS loan debt disbursed to non-completers at this institution
PLUS_DEBT_ALL_NOCOMP_N,3820,2059,0.6497703691103929,0.35022963088960707,integer,aid,Student recipient count for median PLUS loan debt disbursed to non-completers at all institutions
PLUS_DEBT_ALL_NOCOMP_MD,3358,2521,0.5711855757781936,0.4288144242218064,integer,aid,Median PLUS loan debt disbursed to non-completers at all institutions
PLUS_DEBT_INST_MALE_N,2643,3236,0.4495662527640755,0.5504337472359245,integer,aid,Student recipient count for median PLUS loan debt disbursed to males at this institution
PLUS_DEBT_INST_MALE_MD,2291,3588,0.3896921245109712,0.6103078754890288,integer,aid,Median PLUS loan debt disbursed to males at this institution
PLUS_DEBT_ALL_MALE_N,3589,2290,0.6104779724442932,0.3895220275557067,integer,aid,Student recipient count for median PLUS loan debt disbursed to males at all institutions
PLUS_DEBT_ALL_MALE_MD,3244,2635,0.5517945228780404,0.4482054771219595,integer,aid,Median PLUS loan debt disbursed to males at all institutions
PLUS_DEBT_INST_NOMALE_N,2643,3236,0.4495662527640755,0.5504337472359245,integer,aid,Student recipient count for median PLUS loan debt disbursed to non-males at this institution
PLUS_DEBT_INST_NOMALE_MD,2291,3588,0.3896921245109712,0.6103078754890288,integer,aid,Median PLUS loan debt disbursed to non-males at this institution
PLUS_DEBT_ALL_NOMALE_N,3589,2290,0.6104779724442932,0.3895220275557067,integer,aid,Student recipient count for median PLUS loan debt disbursed to non-males at all institutions
PLUS_DEBT_ALL_NOMALE_MD,3244,2635,0.5517945228780404,0.4482054771219595,integer,aid,Median PLUS loan debt disbursed to non-males at all institutions
PLUS_DEBT_INST_PELL_N,3031,2848,0.5155638714067018,0.48443612859329815,integer,aid,Student recipient count for median PLUS loan debt disbursed to Pell recipients at this institution
PLUS_DEBT_INST_PELL_MD,2540,3339,0.432046266371832,0.567953733628168,integer,aid,Median PLUS loan debt disbursed to Pell recipients at this institution
PLUS_DEBT_ALL_PELL_N,3958,1921,0.673243748936894,0.32675625106310596,integer,aid,Student recipient count for median PLUS loan debt disbursed to Pell recipients at all institutions
PLUS_DEBT_ALL_PELL_MD,3498,2381,0.5949991495152237,0.4050008504847763,integer,aid,Median PLUS loan debt disbursed to Pell recipients at all institutions
PLUS_DEBT_INST_NOPELL_N,3031,2848,0.5155638714067018,0.48443612859329815,integer,aid,Student recipient count for median PLUS loan debt disbursed to non-Pell-recipients at this institution
PLUS_DEBT_INST_NOPELL_MD,2540,3339,0.432046266371832,0.567953733628168,integer,aid,Median PLUS loan debt disbursed to non-Pell-recipients at this institution
PLUS_DEBT_ALL_NOPELL_N,3958,1921,0.673243748936894,0.32675625106310596,integer,aid,Student recipient count for median PLUS loan debt disbursed to non-Pell-recipients at all institutions
PLUS_DEBT_ALL_NOPELL_MD,3498,2381,0.5949991495152237,0.4050008504847763,integer,aid,Median PLUS loan debt disbursed to non-Pell-recipients at all institutions
PLUS_DEBT_INST_STAFFTHIS_N,1100,4779,0.18710665079095085,0.8128933492090492,integer,aid,Student recipient count for median PLUS loan debt disbursed at this institution to Stafford loan recipients at this institution
PLUS_DEBT_INST_STAFFTHIS_MD,620,5259,0.10546011226399048,0.8945398877360096,integer,aid,Median PLUS loan debt disbursed at this institution to Stafford loan recipients at this institution
PLUS_DEBT_ALL_STAFFTHIS_N,2952,2927,0.5021262119408063,0.49787378805919374,integer,aid,Student recipient count for median PLUS loan debt disbursed at any institution to Stafford loan recipients at this institution
PLUS_DEBT_ALL_STAFFTHIS_MD,2468,3411,0.4197992855927879,0.5802007144072121,integer,aid,Median PLUS loan debt disbursed at any institution to Stafford loan recipients at this institution
PLUS_DEBT_INST_NOSTAFFTHIS_N,1100,4779,0.18710665079095085,0.8128933492090492,integer,aid,Student recipient count for median PLUS loan debt disbursed at this institution to students not receiving a Stafford loan at this institution
PLUS_DEBT_INST_NOSTAFFTHIS_MD,620,5259,0.10546011226399048,0.8945398877360096,integer,aid,Median PLUS loan debt disbursed at this institution to students not receiving a Stafford loan at this institution
PLUS_DEBT_ALL_NOSTAFFTHIS_N,2952,2927,0.5021262119408063,0.49787378805919374,integer,aid,Student recipient count for median PLUS loan debt disbursed at any institution to students not receiving a Stafford loan at this institution
PLUS_DEBT_ALL_NOSTAFFTHIS_MD,2468,3411,0.4197992855927879,0.5802007144072121,integer,aid,Median PLUS loan debt disbursed at any institution to students not receiving a Stafford loan at this institution
PLUS_DEBT_INST_STAFFANY_N,879,5000,0.14951522367749617,0.8504847763225039,integer,aid,Student recipient count for median PLUS loan debt disbursed at this institution to Stafford loan recipients at any institution
PLUS_DEBT_INST_STAFFANY_MD,506,5373,0.0860690593638374,0.9139309406361626,integer,aid,Median PLUS loan debt disbursed at this institution to Stafford loan recipients at any institution
PLUS_DEBT_ALL_STAFFANY_N,1516,4363,0.25786698418098314,0.7421330158190168,integer,aid,Student recipient count for median PLUS loan debt disbursed at any institution to Stafford loan recipients at any institution
PLUS_DEBT_ALL_STAFFANY_MD,928,4951,0.1578499744854567,0.8421500255145433,integer,aid,Median PLUS loan debt disbursed at any institution to Stafford loan recipients at any institution
PLUS_DEBT_INST_NOSTAFFANY_N,879,5000,0.14951522367749617,0.8504847763225039,integer,aid,Student recipient count for median PLUS loan debt disbursed at this institution to students not receiving a Stafford loan at any institution
PLUS_DEBT_INST_NOSTAFFANY_MD,506,5373,0.0860690593638374,0.9139309406361626,integer,aid,Median PLUS loan debt disbursed at this institution to students not receiving a Stafford loan at any institution
PLUS_DEBT_ALL_NOSTAFFANY_N,1516,4363,0.25786698418098314,0.7421330158190168,integer,aid,Student recipient count for median PLUS loan debt disbursed at any institution to students not receiving a Stafford loan at any institution
PLUS_DEBT_ALL_NOSTAFFANY_MD,928,4951,0.1578499744854567,0.8421500255145433,integer,aid,Median PLUS loan debt disbursed at any institution to students not receiving a Stafford loan at any institution
LPSTAFFORD_CNT,5559,320,0.9455689743153598,0.05443102568464025,integer,aid,Number of borrowers with outstanding federal Direct Loan balances
LPSTAFFORD_AMT,5559,320,0.9455689743153598,0.05443102568464025,num,aid,Total outstanding federal Direct Loan balance
LPPPLUS_CNT,4465,1414,0.7594829052559959,0.2405170947440041,integer,aid,Number of students associated with outstanding Parent PLUS Loan balances
LPPPLUS_AMT,4465,1414,0.7594829052559959,0.2405170947440041,num,aid,Total outstanding Parent PLUS Loan balance
LPGPLUS_CNT,1377,4502,0.23422350739921757,0.7657764926007824,integer,aid,Number of students associated with outstanding Grad PLUS Loan balances
LPGPLUS_AMT,1377,4502,0.23422350739921757,0.7657764926007824,num,aid,Total outstanding Grad PLUS Loan balance
FEDSCHCD,5874,5,0.9991495152236776,8.504847763225039e-4,character,root,Federal School Code
PELLCAT,5879,0,1,0,factor,created,NA
